week,week_date,cell_id,confidence,scored,pred_net_rev_delta,actual_net_rev_delta,pred_units,actual_units,applied,week_action,baseline_net_rev_wk,baseline_units_wk,baseline_osa,baseline_sov,actual_osa,actual_sov,strikes,cell_status
W2,2026-07-06,5800_1kg_Others,High,True,0.0,,567.0,,False,hold,62742.74249999999,567.0,80.89176460867859,0.1949881477446428,,,,
W2,2026-07-06,5800_1kg_Pune,High,True,0.0,,19.5,,False,hold,2155.03,19.5,94.28700828158333,0.0021767075365499,,,,
W2,2026-07-06,5801_200g_Bangalore,High,True,0.0,,1473.5,,False,hold,74446.99250000001,1473.5,96.30570088203572,1.966478078732143,,,,
W2,2026-07-06,5801_200g_Chandigarh Tricity,High,True,0.0,,43.0,,False,hold,2284.1925,43.0,91.977951894975,3.318659497225,,,,
W2,2026-07-06,5801_200g_Chennai,High,True,0.0,,241.2,,False,hold,12356.745000000004,241.25,87.00611325610714,2.47214747575,,,,
W2,2026-07-06,5801_200g_Delhi-NCR,High,True,0.0,,1337.2,,False,hold,70440.08,1337.25,90.073715214875,1.7354877679107144,,,,
W2,2026-07-06,5801_200g_Hyderabad,High,True,0.0,,768.5,,False,hold,38807.9075,768.5,93.04492577460714,1.47571424155,,,,
W2,2026-07-06,5801_200g_Kolkata,High,True,0.0,,661.0,,False,hold,34175.662500000006,661.0,96.120697342875,1.9432839756964289,,,,
W2,2026-07-06,5801_200g_Lucknow,High,True,0.0,,193.5,,False,hold,10163.85,193.5,75.83099906632143,2.190223738157143,,,,
W2,2026-07-06,5801_200g_Mumbai,High,True,0.0,,918.0,,False,hold,47331.855,918.0,89.10230124847618,1.099698990022619,,,,
W2,2026-07-06,5801_200g_Others,High,True,0.0,,3370.0,,False,hold,178603.765,3370.0,84.31158383314286,1.6724053861928572,,,,
W2,2026-07-06,5801_200g_Pune,High,True,0.0,,921.2,,False,hold,46553.1975,921.25,97.90180704371429,1.9191323905535715,,,,
W2,2026-07-06,58549_100g_Bangalore,High,True,0.0,,113.8,,False,hold,6454.9675,113.75,85.23991383914284,0.0,,,,
W2,2026-07-06,58549_100g_Chennai,High,True,0.0,,28.8,,False,hold,1677.46,28.75,70.11575609817262,0.0,,,,
W2,2026-07-06,58549_100g_Delhi-NCR,High,True,0.0,,116.0,,False,hold,6705.5775,116.0,80.6867762925,0.0,,,,
W2,2026-07-06,58549_100g_Hyderabad,High,True,0.0,,101.0,,False,hold,5812.0675,101.0,74.61664043891072,0.0,,,,
W2,2026-07-06,58549_100g_Kolkata,High,True,0.0,,42.0,,False,hold,2429.65,42.0,80.33284287489286,0.3460769769464286,,,,
W2,2026-07-06,58549_100g_Mumbai,High,True,0.0,,41.2,,False,hold,2390.385,41.25,69.40442959448215,0.0,,,,
W2,2026-07-06,58549_100g_Others,High,True,0.0,,136.2,,False,hold,7872.58,136.25,81.3518326194107,3.0662555560517856e-05,,,,
W2,2026-07-06,58549_100g_Pune,High,True,0.0,,23.8,,False,hold,1361.7725,23.75,66.12638784610715,0.0,,,,
W2,2026-07-06,59642_1kg_Ahmedabad,High,True,0.0,,61.8,,False,hold,8363.49,61.75,80.04542220697917,53.4772976440744,,,,
W2,2026-07-06,59642_1kg_Bangalore,High,True,0.0,,565.8,,False,hold,75220.32,565.75,94.29964138971428,37.350548154625,,,,
W2,2026-07-06,59642_1kg_Chandigarh Tricity,High,True,0.0,,68.5,,False,hold,9131.095,68.5,90.7692541301607,59.67134747903572,,,,
W2,2026-07-06,59642_1kg_Chennai,High,True,0.0,,109.2,,False,hold,14602.065,109.25,82.07625482619642,37.095191232875,,,,
W2,2026-07-06,59642_1kg_Delhi-NCR,High,True,0.0,,556.8,,False,hold,74369.3625,556.75,91.6351173681607,32.00049688348214,,,,
W2,2026-07-06,59642_1kg_Hyderabad,High,True,0.0,,281.2,,False,hold,37855.3275,281.25,84.57157209403691,35.101833432765474,,,,
W2,2026-07-06,59642_1kg_Kolkata,High,True,0.0,,80.8,,False,hold,10622.7,80.75,91.20710718738216,0.0,,,,
W2,2026-07-06,59642_1kg_Lucknow,High,True,0.0,,38.2,,False,hold,5235.5425,38.25,67.57703081233035,46.77968504358929,,,,
W2,2026-07-06,59642_1kg_Mumbai,High,True,0.0,,339.0,,False,hold,44736.2625,339.0,81.16315405432142,41.52518068841072,,,,
W2,2026-07-06,59642_1kg_Others,High,True,0.0,,670.5,,False,hold,88963.23750000002,670.5,79.12957736025001,37.82446046241071,,,,
W2,2026-07-06,59642_1kg_Pune,High,True,0.0,,135.8,,False,hold,17944.670000000002,135.75,84.39760937819642,34.45235304507143,,,,
W2,2026-07-06,625390_3x1pack(10x20g)_Bangalore,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,87.878787879,0.5652569905,,,,
W2,2026-07-06,625390_3x1pack(10x20g)_Hyderabad,Experimental,True,0.0,,0.0,,False,hold,0.0,0.0,90.625,0.319971718,,,,
W2,2026-07-06,64011_1kg_Bangalore,High,True,0.0,,73.0,,False,hold,25166.6425,73.0,90.47802905826786,2.6603987786857144,,,,
W2,2026-07-06,64011_1kg_Chennai,High,True,0.0,,10.5,,False,hold,3616.8425,10.5,79.23809523798214,4.676137834023215,,,,
W2,2026-07-06,64011_1kg_Delhi-NCR,High,True,0.0,,79.5,,False,hold,27198.9275,79.5,86.14238064914286,3.852722810298358,,,,
W2,2026-07-06,64011_1kg_Hyderabad,High,True,0.0,,79.0,,False,hold,27174.5075,79.0,79.96081068719644,1.5754829012658664,,,,
W2,2026-07-06,64011_1kg_Lucknow,High,True,0.0,,16.2,,False,hold,5562.88,16.25,78.15126050417858,27.412452158071424,,,,
W2,2026-07-06,64011_1kg_Mumbai,High,True,0.0,,20.5,,False,hold,7040.24,20.5,69.77862977109524,12.331365926643349,,,,
W2,2026-07-06,64011_1kg_Others,High,True,0.0,,89.8,,False,hold,30653.88,89.75,74.42969234582144,6.480854569125,,,,
W2,2026-07-06,64011_1kg_Pune,High,True,0.0,,21.0,,False,hold,7225.3125,21.0,92.7879638477024,11.178284490991846,,,,
W2,2026-07-06,67917_5kg_Bangalore,High,True,0.0,,166.2,,False,hold,80158.60250000001,166.25,88.50902945919643,0.0,,,,
W2,2026-07-06,67917_5kg_Chandigarh Tricity,High,True,0.0,,10.0,,False,hold,4913.2575,10.0,86.80150631682143,1.272178425605357,,,,
W2,2026-07-06,67917_5kg_Chennai,High,True,0.0,,25.5,,False,hold,11624.6425,25.5,75.28925353917856,0.9046716631214288,,,,
W2,2026-07-06,67917_5kg_Delhi-NCR,High,True,0.0,,127.2,,False,hold,62823.32499999999,127.25,83.4050537160893,0.6258187526321428,,,,
W2,2026-07-06,67917_5kg_Hyderabad,High,True,0.0,,115.8,,False,hold,56417.55,115.75,77.47282594875,0.1274629414964285,,,,
W2,2026-07-06,67917_5kg_Kolkata,High,True,0.0,,44.8,,False,hold,22140.25,44.75,81.175688127875,0.6833088073160714,,,,
W2,2026-07-06,67917_5kg_Lucknow,High,True,0.0,,13.2,,False,hold,6529.852500000001,13.25,75.77404295057141,0.7739841643095239,,,,
W2,2026-07-06,67917_5kg_Mumbai,High,True,0.0,,42.0,,False,hold,20777.6675,42.0,77.38226358847619,0.5706805918660715,,,,
W2,2026-07-06,67917_5kg_Others,High,True,0.0,,213.0,,False,hold,104965.1425,213.0,71.76145219175001,0.5443569226675793,,,,
W2,2026-07-06,67917_5kg_Pune,High,True,0.0,,20.2,,False,hold,9982.8875,20.25,87.33192273573215,0.6939895349244047,,,,
W2,2026-07-06,75468_500g_Chandigarh Tricity,High,True,0.0,,20.5,,False,hold,3197.1875,20.5,63.50522351791072,1.715404652,,,,
W2,2026-07-06,75468_500g_Delhi-NCR,High,True,0.0,,92.0,,False,hold,14056.2425,92.0,67.77063422875597,1.0490896657315476,,,,
W2,2026-07-06,75468_500g_Lucknow,High,True,0.0,,1.8,,False,hold,273.135,1.75,92.29691876775,0.0009958659276196,,,,
W2,2026-07-06,75468_500g_Others,High,True,0.0,,59.0,,False,hold,9020.36,59.0,55.54002697441072,0.7818836813660714,,,,
W2,2026-07-06,75469_200g_Bangalore,High,True,0.0,,79.5,,False,hold,9800.61,79.5,92.40283422698808,0.0404156587932738,,,,
W2,2026-07-06,75469_200g_Chandigarh Tricity,High,True,0.0,,7.2,,False,hold,914.745,7.25,86.49325801735715,0.0290683180541071,,,,
W2,2026-07-06,75469_200g_Chennai,High,True,0.0,,29.8,,False,hold,3735.26,29.75,83.19487344483929,1.9189242707361904,,,,
W2,2026-07-06,75469_200g_Delhi-NCR,High,True,0.0,,81.2,,False,hold,10092.7475,81.25,84.684615083625,1.37515910819775,,,,
W2,2026-07-06,75469_200g_Hyderabad,High,True,0.0,,63.8,,False,hold,7902.53,63.75,88.5903622402619,2.2250316590119046,,,,
W2,2026-07-06,75469_200g_Kolkata,High,True,0.0,,53.5,,False,hold,6661.725,53.5,89.76554604358928,0.163023904151613,,,,
