Category,City,iso_week,comp_median_price,comp_avg_disc,comp_max_disc,comp_p75_disc,comp_avg_osa,n_comp_skus
Whole Spices,Ahmedabad,2026-W01,68.98,29.642563716634687,71.844897959,45.185507246,82.00645161290322,620
Whole Spices,Ahmedabad,2026-W02,68.91499999999999,29.824810715392857,71.942857143,44.72738095225,81.28347183748846,1083
Whole Spices,Ahmedabad,2026-W03,69.12,29.857344117998068,72.155102041,45.241758242,80.26404985786338,1076
Whole Spices,Ahmedabad,2026-W04,68.96,31.255922202137068,72.220408163,45.714285714,79.4156195507119,1076
Whole Spices,Ahmedabad,2026-W05,68.04,31.43781009456484,74.273504274,45.698757763749995,80.62999273784352,1080
Whole Spices,Ahmedabad,2026-W06,69.0,31.450169951102207,74.622222222,46.41110248475,81.27586518477328,1085
Whole Spices,Ahmedabad,2026-W07,70.0,30.95391180468282,76.0,45.714285714,82.28764216140704,1081
Whole Spices,Ahmedabad,2026-W08,71.24000000000001,30.449362620428204,76.0,46.27205882375,83.87779297764745,1075
Whole Spices,Ahmedabad,2026-W09,70.0,30.582166694914587,75.0,46.566666667,84.19311806735323,1073
Whole Spices,Ahmedabad,2026-W10,69.295,30.7446771301,75.0,45.8809143225,82.2256175197384,1078
Whole Spices,Ahmedabad,2026-W11,70.6,30.42134740186915,72.690909091,45.5,83.36501729038966,1083
Whole Spices,Ahmedabad,2026-W12,70.44999999999999,30.776430080591336,72.690909091,45.504545455,81.71686804603351,1104
Whole Spices,Ahmedabad,2026-W13,71.28,30.62939980437985,72.690909091,45.5,82.55383230641134,1111
Whole Spices,Ahmedabad,2026-W14,70.0,30.757118675393286,73.504273504,45.5,81.7675654475241,1099
Whole Spices,Ahmedabad,2026-W15,70.0,31.196380478781514,74.700854701,45.5,83.87787551961874,1099
Whole Spices,Ahmedabad,2026-W16,69.71,30.82826511262636,75.042735043,45.5,81.90788914039857,1109
Whole Spices,Ahmedabad,2026-W17,69.55,30.80782247481662,76.666666667,45.4,78.64225266470189,1117
Whole Spices,Ahmedabad,2026-W18,69.82,31.004521287460996,76.666666667,44.58557971,78.07109164429374,1120
Whole Spices,Ahmedabad,2026-W19,70.12,30.91001576000133,76.666666667,44.9,75.96866576825983,1120
Whole Spices,Ahmedabad,2026-W20,70.83,30.24523413348585,76.666666667,44.169230769,69.28087020752491,1124
Whole Spices,Ahmedabad,2026-W21,71.26,29.90877180457151,76.666666667,43.87884615350001,67.37973569932947,1120
Whole Spices,Ahmedabad,2026-W22,70.65,29.38443380323857,72.4625,43.333333333,67.30479397148697,1113
Whole Spices,Ahmedabad,2026-W23,70.18,29.068192955144585,72.683760684,43.96,64.02528158430482,1099
Whole Spices,Ahmedabad,2026-W24,70.16,29.276625768863575,73.025641026,44.352777778000004,68.0485905391556,1099
Whole Spices,Ahmedabad,2026-W25,70.04,29.522106138923604,73.051282051,45.114285714,70.07486708688141,1113
Whole Spices,Ahmedabad,2026-W26,70.78,28.67239371994589,73.128205128,43.93750000025,69.06212642816072,1151
Whole Spices,Ahmedabad,2026-W27,71.25,27.416654874186708,72.982905983,41.921842802499995,68.11090256347009,351
Whole Spices,Bangalore,2026-W01,73.0,20.849821224657898,74.444444444,31.527027027,75.48299078670676,1020
Whole Spices,Bangalore,2026-W02,73.0,21.29944099053748,76.166666667,31.7617924525,73.6032449476474,1785
Whole Spices,Bangalore,2026-W03,74.365,21.016028234411575,76.461111111,30.96571428575,71.31976915422467,1783
Whole Spices,Bangalore,2026-W04,74.41499999999999,22.632938121716183,76.666666667,33.13461538425,72.14712470741694,1783
Whole Spices,Bangalore,2026-W05,74.83500000000001,21.914842204247375,76.666666667,32.52,71.48281164074832,1793
Whole Spices,Bangalore,2026-W06,74.0,22.049576421698546,76.666666667,32.52,75.70218212697803,1794
Whole Spices,Bangalore,2026-W07,74.69,21.75991815499743,76.666666667,32.5,76.40984838626999,1792
Whole Spices,Bangalore,2026-W08,75.68,21.27843169516574,76.111111111,32.26,77.87359154462077,1792
Whole Spices,Bangalore,2026-W09,75.91499999999999,21.625940882866043,75.0,32.4065704035,78.55680352302845,1792
Whole Spices,Bangalore,2026-W10,74.385,22.559871217437664,72.777777778,33.5833333335,77.3077061735712,1802
Whole Spices,Bangalore,2026-W11,74.295,22.447677071435844,72.777777778,33.315217391,77.26088096058366,1806
Whole Spices,Bangalore,2026-W12,73.84,22.768977785199205,74.110032362,33.766233766,77.48633878384767,1800
Whole Spices,Bangalore,2026-W13,73.92,22.457832398777647,74.603174603,32.8125,76.67193513362872,1789
Whole Spices,Bangalore,2026-W14,73.08500000000001,22.994986234200688,75.992,33.766233766,76.015388224255,1785
Whole Spices,Bangalore,2026-W15,73.74,22.658532932114362,75.992,32.8335526315,78.78043782791401,1786
Whole Spices,Bangalore,2026-W16,73.25,22.239220480570438,74.920634921,32.4125,78.50141479007209,1792
Whole Spices,Bangalore,2026-W17,74.015,21.931004069208843,75.157232704,31.84096506925,78.34895555886789,1794
Whole Spices,Bangalore,2026-W18,73.0,22.878651882762597,75.235109718,34.214285714,78.4682671737533,1803
Whole Spices,Bangalore,2026-W19,73.33,23.25507073918984,76.0,34.558823529,77.766136232649,1806
Whole Spices,Bangalore,2026-W20,73.89,23.014211529455547,75.3125,34.2444444445,73.87341626316768,1801
Whole Spices,Bangalore,2026-W21,73.74,22.68279705847787,75.3125,33.027139819,71.61539419446892,1799
Whole Spices,Bangalore,2026-W22,74.69,21.580187232532033,67.326666667,32.352941176,72.82754010696715,1802
Whole Spices,Bangalore,2026-W23,74.71,21.917918757079434,75.078864353,32.777155172250005,73.29988193624146,1804
Whole Spices,Bangalore,2026-W24,76.0,21.566934763789963,75.0,31.7517809675,74.25120696478282,1805
Whole Spices,Bangalore,2026-W25,75.4,21.401794971637628,75.235109718,32.571428571,73.04221856682389,1808
Whole Spices,Bangalore,2026-W26,75.235,20.989565831271868,75.235109718,32.222222222,66.39783307871188,2111
Whole Spices,Bangalore,2026-W27,75.755,20.864481691348008,75.3125,32.1666666665,61.91562284496106,642
Whole Spices,Chandigarh Tricity,2026-W01,75.21,21.461920489445458,70.239455782,32.338308458,72.02946628632843,816
Whole Spices,Chandigarh Tricity,2026-W02,75.14,21.812673864352178,70.229931973,29.6875,71.98136769694626,1433
Whole Spices,Chandigarh Tricity,2026-W03,75.38,21.74781279587892,70.179591837,32.326666667,72.4854544567791,1435
Whole Spices,Chandigarh Tricity,2026-W04,75.845,23.16101364728036,72.0,33.837499999749994,71.7959965878036,1446
Whole Spices,Chandigarh Tricity,2026-W05,76.68,22.985078326905352,72.0,34.090909091,72.50719039351976,1468
Whole Spices,Chandigarh Tricity,2026-W06,77.666666667,23.660505090742358,68.923705722,34.090909091,73.62758009611956,1472
Whole Spices,Chandigarh Tricity,2026-W07,79.753333333,22.99817598016178,67.941496599,33.022916667,74.03374327463233,1466
Whole Spices,Chandigarh Tricity,2026-W08,80.013333333,23.006121721779486,67.851282051,34.009090909,72.95386343263289,1460
Whole Spices,Chandigarh Tricity,2026-W09,80.083333333,23.02894266943037,68.43030303,33.83181818175,73.00891129555471,1453
Whole Spices,Chandigarh Tricity,2026-W10,80.25,23.62160167756921,68.43030303,34.387777777749996,72.26061431310491,1449
Whole Spices,Chandigarh Tricity,2026-W11,81.0,23.46415711294044,68.8,34.074074074,71.73610691325564,1463
Whole Spices,Chandigarh Tricity,2026-W12,81.0,23.487469239672002,68.43030303,34.074074074,70.96066063115305,1457
Whole Spices,Chandigarh Tricity,2026-W13,80.6383333335,23.51265859737972,68.901333333,34.202777778,74.13403845404402,1455
Whole Spices,Chandigarh Tricity,2026-W14,78.956666667,23.565033160669323,68.927272727,34.46804971575,77.12155924462785,1452
Whole Spices,Chandigarh Tricity,2026-W15,77.478333333,23.340233920794102,71.491017964,33.43819444425,75.30124527967328,1463
Whole Spices,Chandigarh Tricity,2026-W16,79.453333333,22.409703725938662,72.056271981,33.427083333,73.93446176523365,1468
Whole Spices,Chandigarh Tricity,2026-W17,79.396666667,22.234677321733084,67.726530612,32.143141811250004,73.08811657684966,1470
Whole Spices,Chandigarh Tricity,2026-W18,80.0,22.18093153045994,71.52,33.11157598625,74.21010278630273,1470
Whole Spices,Chandigarh Tricity,2026-W19,80.8066666665,22.21305391468009,71.811111111,33.27894736825,72.1100518816034,1470
Whole Spices,Chandigarh Tricity,2026-W20,80.776666667,21.667338182084457,69.737670514,32.52321577,71.72963391588866,1446
Whole Spices,Chandigarh Tricity,2026-W21,80.776666667,21.54803040609132,71.552990556,32.0,73.7726874975138,1413
Whole Spices,Chandigarh Tricity,2026-W22,80.0,21.38634770709668,68.153741497,31.335185185,74.72293740485388,1403
Whole Spices,Chandigarh Tricity,2026-W23,79.37,21.27218304892545,71.836734694,31.377777778,75.15734652743507,1386
Whole Spices,Chandigarh Tricity,2026-W24,79.026666667,21.311457440481856,70.802728227,30.663888889,75.50638702249097,1385
Whole Spices,Chandigarh Tricity,2026-W25,78.995,21.295450857107717,69.791185729,30.34952381,74.17479117979913,1379
Whole Spices,Chandigarh Tricity,2026-W26,80.0,21.47753354765479,70.836325238,29.824561404,74.58400349795785,1376
Whole Spices,Chandigarh Tricity,2026-W27,82.0,21.526250159817888,72.34530095,29.67047619,74.86419371331819,396
Whole Spices,Chennai,2026-W01,70.0,20.654337229824872,70.289795918,32.559548611,59.077669902896844,824
Whole Spices,Chennai,2026-W02,67.65,21.30753366546969,70.27755102,31.5197257385,58.53513417128411,1429
Whole Spices,Chennai,2026-W03,67.235,20.832547827607,71.952,30.49218749975,56.51574629498941,1417
Whole Spices,Chennai,2026-W04,65.0,22.56807480595443,73.416326531,33.333333333,55.031315697267,1427
Whole Spices,Chennai,2026-W05,67.04,22.43274533532653,73.939655172,32.95796893,52.93265905947441,1446
Whole Spices,Chennai,2026-W06,69.0,22.393852359887624,73.412244898,32.902702703,56.05211937716263,1445
Whole Spices,Chennai,2026-W07,70.05,22.101573557410397,73.469387755,32.114999999999995,52.198254048582996,1482
Whole Spices,Chennai,2026-W08,70.82,21.55292957532013,73.469387755,32.103333333500004,54.128421228304404,1498
Whole Spices,Chennai,2026-W09,68.0,21.953402475644786,73.379591837,32.130555555499996,56.37950218678194,1495
Whole Spices,Chennai,2026-W10,66.93,22.99440707386426,73.379591837,33.766233766,53.8027108433735,1494
Whole Spices,Chennai,2026-W11,67.14,22.619103188698336,73.469387755,33.766233766,49.774089812049404,1498
Whole Spices,Chennai,2026-W12,70.0,22.334606379291007,73.379591837,32.455882353,47.78611066961898,1496
Whole Spices,Chennai,2026-W13,70.0,22.296885879311382,73.469387755,33.427589514000005,48.53440199852977,1478
Whole Spices,Chennai,2026-W14,68.0,22.48449050749287,73.469387755,33.766233766,53.59682679039524,1470
Whole Spices,Chennai,2026-W15,68.0,22.521939419605467,73.367346939,33.7313311685,61.09326589068435,1470
Whole Spices,Chennai,2026-W16,69.0,22.06717678971721,75.102564103,33.333333333,61.63450049613298,1474
Whole Spices,Chennai,2026-W17,72.07,21.931233827547093,75.102564103,33.766233766,59.82217531561611,1477
Whole Spices,Chennai,2026-W18,68.0,22.96786166999688,75.111111111,35.373737374,56.361264885093426,1477
Whole Spices,Chennai,2026-W19,68.0,23.123385570702265,75.213675214,35.789473684,52.28404157870074,1477
Whole Spices,Chennai,2026-W20,69.0,22.42598387482328,73.469387755,35.540816327,50.786779701658055,1471
Whole Spices,Chennai,2026-W21,69.32,22.098713196359537,73.469387755,34.255555556,51.448252377898356,1456
Whole Spices,Chennai,2026-W22,69.0,21.832379036953817,73.383673469,33.075,52.935172679896574,1460
Whole Spices,Chennai,2026-W23,70.25,21.178073978852165,71.836734694,32.330827068,51.82664943225962,1456
Whole Spices,Chennai,2026-W24,71.24,21.031039680491844,69.155102041,30.317460317,49.245342669568196,1459
Whole Spices,Chennai,2026-W25,73.83,21.6723332287301,69.840816327,32.53125,49.02528451885696,1489
Whole Spices,Chennai,2026-W26,73.46,21.281068499736215,70.26122449,32.3178661615,42.83329152814501,1724
Whole Spices,Chennai,2026-W27,72.52000000000001,20.87849426907096,70.416326531,31.559375,44.751980896536146,498
Whole Spices,Delhi-NCR,2026-W01,75.64,22.726313040041024,71.012827988,33.080684901,73.38987609167006,922
Whole Spices,Delhi-NCR,2026-W02,75.722857143,22.88502619499626,70.921282799,32.81160714275,72.25526857511086,1620
Whole Spices,Delhi-NCR,2026-W03,76.0135714285,22.455266717966737,70.766763848,32.8000893255,71.86816371160911,1624
Whole Spices,Delhi-NCR,2026-W04,75.597857143,24.11723239131934,71.816,34.41074559175,72.9410148793029,1624
Whole Spices,Delhi-NCR,2026-W05,75.92,24.007730739158408,71.832,33.836431227,73.45336379135381,1626
Whole Spices,Delhi-NCR,2026-W06,75.362857143,23.718889905121824,70.423376623,33.048177587,76.51211717198117,1631
Whole Spices,Delhi-NCR,2026-W07,76.5964285715,22.7722051551122,70.155685131,32.43149029625,77.9370724133906,1627
Whole Spices,Delhi-NCR,2026-W08,77.765714286,22.447390695866673,69.428571429,32.330827068,78.6183701364567,1621
Whole Spices,Delhi-NCR,2026-W09,78.6357142855,22.45710229107934,70.763020833,32.330827068,77.15182542679449,1617
Whole Spices,Delhi-NCR,2026-W10,79.184285714,23.065319742055905,70.841558442,33.266666667,73.51833500132203,1607
Whole Spices,Delhi-NCR,2026-W11,79.93071428549999,22.995977308950817,70.838961039,33.24468254,77.32939373297168,1603
Whole Spices,Delhi-NCR,2026-W12,79.56,23.350088348572093,70.763020833,33.628318584,80.02206666862517,1597
Whole Spices,Delhi-NCR,2026-W13,79.655714286,23.11216378910597,70.864935065,33.628318584,81.95119739869949,1583
Whole Spices,Delhi-NCR,2026-W14,78.86,23.44882036767872,70.997084548,33.295238095,81.16489040977002,1575
Whole Spices,Delhi-NCR,2026-W15,78.235714286,23.117121027677115,71.009722897,32.460694249999996,80.95026185371549,1575
Whole Spices,Delhi-NCR,2026-W16,78.901428571,22.645860985332654,70.145299145,32.330827068,79.14655889069469,1584
Whole Spices,Delhi-NCR,2026-W17,79.1235714285,22.199256969591758,70.281318681,32.1287466045,78.7454507165059,1593
Whole Spices,Delhi-NCR,2026-W18,80.0464285715,21.925601714235363,72.0,32.227433884,77.92056471541905,1596
Whole Spices,Delhi-NCR,2026-W19,80.0464285715,22.005435866608007,70.212827988,32.330827068,76.98213702420507,1596
Whole Spices,Delhi-NCR,2026-W20,80.67214285700001,21.43395973824945,70.036172695,30.207908163,76.09627024721236,1594
Whole Spices,Delhi-NCR,2026-W21,80.654285714,21.489020086561062,67.414634146,29.815344603,75.51452695555909,1596
Whole Spices,Delhi-NCR,2026-W22,80.782857143,21.06861451858902,67.623142729,29.374603175,76.03333400383532,1594
Whole Spices,Delhi-NCR,2026-W23,81.040714286,20.5468533432549,72.437900875,28.421298270500003,77.85438748882244,1582
Whole Spices,Delhi-NCR,2026-W24,80.57,20.74283656498137,70.87432675,26.303787879,79.71324054988553,1582
Whole Spices,Delhi-NCR,2026-W25,80.89571428549999,20.542042255075838,67.68102288,26.806944444499997,80.36175168427147,1581
Whole Spices,Delhi-NCR,2026-W26,81.058571429,20.5872316124017,68.872711032,28.24,64.96139797388564,1949
Whole Spices,Delhi-NCR,2026-W27,81.5492857145,20.607072484879616,68.54488611,28.98089172,59.65269026270263,608
Whole Spices,Hyderabad,2026-W01,71.56,20.23962455102642,71.832653061,29.546875,78.08236541297897,904
Whole Spices,Hyderabad,2026-W02,72.0,20.841465323006137,71.836734694,32.142857143,76.86299721744311,1582
Whole Spices,Hyderabad,2026-W03,72.0,20.621354327400372,71.836734694,32.14,77.37172051566814,1582
Whole Spices,Hyderabad,2026-W04,71.0,22.069382936364754,72.0,33.0,73.88809976670227,1592
Whole Spices,Hyderabad,2026-W05,70.0,22.17013809279858,74.358974359,34.090909091,72.54480150266791,1608
Whole Spices,Hyderabad,2026-W06,71.0,22.48968459476287,71.016666667,32.5,75.03737758836326,1638
Whole Spices,Hyderabad,2026-W07,71.0,22.00059331060804,71.011111111,32.307692308,77.35190124677872,1645
Whole Spices,Hyderabad,2026-W08,72.22,21.70476093739887,72.727272727,32.307692308,77.41021028467537,1645
Whole Spices,Hyderabad,2026-W09,72.84,22.207271191537508,72.727272727,32.8125,77.98399602998238,1645
Whole Spices,Hyderabad,2026-W10,73.0,22.89551641914438,72.727272727,33.333333333,76.76241020156577,1642
Whole Spices,Hyderabad,2026-W11,73.02,22.561108063385763,76.776,33.766233766,76.71948119906776,1639
Whole Spices,Hyderabad,2026-W12,72.82,22.4287583519723,76.232,32.8875,76.15853599922318,1648
Whole Spices,Hyderabad,2026-W13,72.15,22.25134491456626,72.8,32.330827068,73.87385227621374,1652
Whole Spices,Hyderabad,2026-W14,72.05,22.649821769650675,75.216,33.333333333,73.66413254343426,1652
Whole Spices,Hyderabad,2026-W15,73.0,22.924757246370632,75.216,33.766233766,68.88867814283698,1652
Whole Spices,Hyderabad,2026-W16,72.38,22.472143682752343,75.213675214,33.104166667,63.681598062953995,1652
Whole Spices,Hyderabad,2026-W17,73.0,22.008086067472178,75.213675214,32.330827068,65.06508162922029,1652
Whole Spices,Hyderabad,2026-W18,72.15,22.633055014326143,72.0,33.3125,67.30185433796767,1652
Whole Spices,Hyderabad,2026-W19,71.66,22.632370799886203,75.213675214,33.9360629285,63.44034233931053,1652
Whole Spices,Hyderabad,2026-W20,73.385,21.172614269734908,71.2,33.90661764675,61.80608023027003,1635
Whole Spices,Hyderabad,2026-W21,73.0,20.868582792524982,72.0,32.81420765,63.52439986216663,1600
Whole Spices,Hyderabad,2026-W22,73.0,20.627263392125272,67.452991453,32.330827068,66.8694834622323,1602
Whole Spices,Hyderabad,2026-W23,73.48,20.521042034033474,71.664,32.323232323,68.45698992652727,1610
Whole Spices,Hyderabad,2026-W24,73.85,20.39117510455997,72.0,30.217647059,72.68644302588201,1613
Whole Spices,Hyderabad,2026-W25,74.54,20.408948370253388,72.0,31.578947368,73.70882700286501,1617
Whole Spices,Hyderabad,2026-W26,74.48,20.60198839189699,72.0,30.5545454545,74.71238911570099,1622
Whole Spices,Hyderabad,2026-W27,75.0,20.622481015880336,72.768,30.172516089749998,77.56001738167424,466
Whole Spices,Kolkata,2026-W01,70.0,22.45850034555769,70.66122449,36.833333333,81.24281609198626,800
Whole Spices,Kolkata,2026-W02,69.74,22.937098486913527,71.929824561,36.833333333,80.30689903075341,1391
Whole Spices,Kolkata,2026-W03,71.0,22.539780594234706,73.275862069,36.82196969675,80.96961583913516,1391
Whole Spices,Kolkata,2026-W04,69.925,24.697927270841443,72.982905983,38.918518519,83.51992834756854,1386
Whole Spices,Kolkata,2026-W05,70.0,23.843998220797353,74.358974359,38.740740741,82.04930406801364,1393
Whole Spices,Kolkata,2026-W06,70.0,24.43816673776372,70.94017094,38.428571429,83.66851516804373,1395
Whole Spices,Kolkata,2026-W07,70.77,23.398296029245547,71.196581197,37.297297297,86.00903678060804,1393
Whole Spices,Kolkata,2026-W08,71.0,23.526059957943303,71.324786325,38.19416666675,86.89207966657409,1397
Whole Spices,Kolkata,2026-W09,71.0,23.95536765107131,71.598290598,38.9279184245,86.93445378156856,1400
Whole Spices,Kolkata,2026-W10,70.64,25.122232644166257,71.675213675,39.9166666665,82.42792651946785,1400
Whole Spices,Kolkata,2026-W11,71.0,24.81230586004164,71.623931624,40.0,84.75058928446126,1407
Whole Spices,Kolkata,2026-W12,71.0,25.030658992465895,72.0,40.0,85.66469975702417,1407
Whole Spices,Kolkata,2026-W13,72.0,24.551030879943387,73.854785479,40.0,86.01510718832054,1407
Whole Spices,Kolkata,2026-W14,72.0,25.032737793965612,74.790322581,39.799331104,85.47088705862188,1407
