product_i,product_j,city,cross_elast
443581,21752,Hyderabad,0.0724
443581,286878,Hyderabad,0.0724
286878,443581,Kolkata,0.1447
443581,286878,Kolkata,0.1447
21752,286878,Lucknow,0.0724
21752,443581,Lucknow,0.0724
286878,21752,Lucknow,0.0724
286878,443581,Lucknow,0.0724
443581,21752,Lucknow,0.0724
443581,286878,Lucknow,0.0724
286878,443581,Mumbai,0.1447
443581,286878,Mumbai,0.1447
21752,286878,Others,0.0724
21752,443581,Others,0.0724
286878,21752,Others,0.0724
286878,443581,Others,0.0724
443581,21752,Others,0.0724
443581,286878,Others,0.0724
21752,286878,Pune,0.0724
21752,443581,Pune,0.0724
286878,21752,Pune,0.0724
286878,443581,Pune,0.0724
443581,21752,Pune,0.0724
443581,286878,Pune,0.0724
21831,495081,Ahmedabad,0.2125
495081,21831,Ahmedabad,0.2125
21831,64011,Bangalore,0.1062
21831,495081,Bangalore,0.1062
64011,21831,Bangalore,0.1062
64011,495081,Bangalore,0.1062
495081,21831,Bangalore,0.1062
495081,64011,Bangalore,0.1062
21831,495081,Chandigarh Tricity,0.2125
495081,21831,Chandigarh Tricity,0.2125
21831,64011,Chennai,0.1062
21831,495081,Chennai,0.1062
64011,21831,Chennai,0.1062
64011,495081,Chennai,0.1062
495081,21831,Chennai,0.1062
495081,64011,Chennai,0.1062
21831,64011,Delhi-NCR,0.1062
21831,495081,Delhi-NCR,0.1062
64011,21831,Delhi-NCR,0.1062
64011,495081,Delhi-NCR,0.1062
495081,21831,Delhi-NCR,0.1062
495081,64011,Delhi-NCR,0.1062
21831,64011,Hyderabad,0.1062
21831,495081,Hyderabad,0.1062
64011,21831,Hyderabad,0.1062
64011,495081,Hyderabad,0.1062
495081,21831,Hyderabad,0.1062
495081,64011,Hyderabad,0.1062
21831,64011,Kolkata,0.1062
21831,495081,Kolkata,0.1062
64011,21831,Kolkata,0.1062
64011,495081,Kolkata,0.1062
495081,21831,Kolkata,0.1062
495081,64011,Kolkata,0.1062
21831,64011,Lucknow,0.2125
64011,21831,Lucknow,0.2125
21831,64011,Mumbai,0.1062
21831,495081,Mumbai,0.1062
64011,21831,Mumbai,0.1062
64011,495081,Mumbai,0.1062
495081,21831,Mumbai,0.1062
495081,64011,Mumbai,0.1062
21831,64011,Others,0.2125
64011,21831,Others,0.2125
21831,64011,Pune,0.1062
21831,495081,Pune,0.1062
64011,21831,Pune,0.1062
64011,495081,Pune,0.1062
495081,21831,Pune,0.1062
495081,64011,Pune,0.1062
3592,5793,Bangalore,0.043
3592,495072,Bangalore,0.043
5793,3592,Bangalore,0.043
5793,495072,Bangalore,0.043
495072,3592,Bangalore,0.043
495072,5793,Bangalore,0.043
3592,5793,Chennai,0.086
5793,3592,Chennai,0.086
3592,5793,Delhi-NCR,0.086
5793,3592,Delhi-NCR,0.086
3592,5793,Hyderabad,0.043
3592,495072,Hyderabad,0.043
5793,3592,Hyderabad,0.043
5793,495072,Hyderabad,0.043
495072,3592,Hyderabad,0.043
495072,5793,Hyderabad,0.043
3592,5793,Kolkata,0.086
5793,3592,Kolkata,0.086
3592,5793,Lucknow,0.086
5793,3592,Lucknow,0.086
3592,5793,Mumbai,0.086
5793,3592,Mumbai,0.086
3592,5793,Others,0.086
5793,3592,Others,0.086
3592,5793,Pune,0.086
5793,3592,Pune,0.086
5801,67917,Ahmedabad,0.0117
5801,496799,Ahmedabad,0.0117
5801,521140,Ahmedabad,0.0117
5801,570520,Ahmedabad,0.0117
67917,5801,Ahmedabad,0.0117
67917,496799,Ahmedabad,0.0117
67917,521140,Ahmedabad,0.0117
67917,570520,Ahmedabad,0.0117
496799,5801,Ahmedabad,0.0117
496799,67917,Ahmedabad,0.0117
496799,521140,Ahmedabad,0.0117
496799,570520,Ahmedabad,0.0117
521140,5801,Ahmedabad,0.0117
521140,67917,Ahmedabad,0.0117
521140,496799,Ahmedabad,0.0117
521140,570520,Ahmedabad,0.0117
570520,5801,Ahmedabad,0.0117
570520,67917,Ahmedabad,0.0117
570520,496799,Ahmedabad,0.0117
570520,521140,Ahmedabad,0.0117
5800,5801,Bangalore,0.0052
5800,67917,Bangalore,0.0052
5800,81023,Bangalore,0.0052
5800,112761,Bangalore,0.0052
5800,443580,Bangalore,0.0052
5800,481536,Bangalore,0.0052
5800,496799,Bangalore,0.0052
5800,521140,Bangalore,0.0052
5800,570520,Bangalore,0.0052
5801,5800,Bangalore,0.0052
5801,67917,Bangalore,0.0052
5801,81023,Bangalore,0.0052
5801,112761,Bangalore,0.0052
5801,443580,Bangalore,0.0052
5801,481536,Bangalore,0.0052
5801,496799,Bangalore,0.0052
5801,521140,Bangalore,0.0052
5801,570520,Bangalore,0.0052
67917,5800,Bangalore,0.0052
67917,5801,Bangalore,0.0052
67917,81023,Bangalore,0.0052
67917,112761,Bangalore,0.0052
67917,443580,Bangalore,0.0052
67917,481536,Bangalore,0.0052
67917,496799,Bangalore,0.0052
67917,521140,Bangalore,0.0052
67917,570520,Bangalore,0.0052
81023,5800,Bangalore,0.0052
81023,5801,Bangalore,0.0052
81023,67917,Bangalore,0.0052
81023,112761,Bangalore,0.0052
81023,443580,Bangalore,0.0052
81023,481536,Bangalore,0.0052
81023,496799,Bangalore,0.0052
81023,521140,Bangalore,0.0052
81023,570520,Bangalore,0.0052
112761,5800,Bangalore,0.0052
112761,5801,Bangalore,0.0052
112761,67917,Bangalore,0.0052
112761,81023,Bangalore,0.0052
112761,443580,Bangalore,0.0052
112761,481536,Bangalore,0.0052
112761,496799,Bangalore,0.0052
112761,521140,Bangalore,0.0052
112761,570520,Bangalore,0.0052
443580,5800,Bangalore,0.0052
443580,5801,Bangalore,0.0052
443580,67917,Bangalore,0.0052
443580,81023,Bangalore,0.0052
443580,112761,Bangalore,0.0052
443580,481536,Bangalore,0.0052
443580,496799,Bangalore,0.0052
443580,521140,Bangalore,0.0052
443580,570520,Bangalore,0.0052
481536,5800,Bangalore,0.0052
481536,5801,Bangalore,0.0052
481536,67917,Bangalore,0.0052
481536,81023,Bangalore,0.0052
481536,112761,Bangalore,0.0052
481536,443580,Bangalore,0.0052
481536,496799,Bangalore,0.0052
481536,521140,Bangalore,0.0052
481536,570520,Bangalore,0.0052
496799,5800,Bangalore,0.0052
496799,5801,Bangalore,0.0052
496799,67917,Bangalore,0.0052
496799,81023,Bangalore,0.0052
496799,112761,Bangalore,0.0052
496799,443580,Bangalore,0.0052
496799,481536,Bangalore,0.0052
496799,521140,Bangalore,0.0052
496799,570520,Bangalore,0.0052
521140,5800,Bangalore,0.0052
521140,5801,Bangalore,0.0052
521140,67917,Bangalore,0.0052
521140,81023,Bangalore,0.0052
521140,112761,Bangalore,0.0052
521140,443580,Bangalore,0.0052
521140,481536,Bangalore,0.0052
521140,496799,Bangalore,0.0052
521140,570520,Bangalore,0.0052
570520,5800,Bangalore,0.0052
570520,5801,Bangalore,0.0052
570520,67917,Bangalore,0.0052
570520,81023,Bangalore,0.0052
570520,112761,Bangalore,0.0052
570520,443580,Bangalore,0.0052
570520,481536,Bangalore,0.0052
570520,496799,Bangalore,0.0052
570520,521140,Bangalore,0.0052
5800,5801,Chandigarh Tricity,0.0094
5800,67917,Chandigarh Tricity,0.0094
5800,481536,Chandigarh Tricity,0.0094
5800,521140,Chandigarh Tricity,0.0094
5800,570520,Chandigarh Tricity,0.0094
5801,5800,Chandigarh Tricity,0.0094
5801,67917,Chandigarh Tricity,0.0094
5801,481536,Chandigarh Tricity,0.0094
5801,521140,Chandigarh Tricity,0.0094
5801,570520,Chandigarh Tricity,0.0094
67917,5800,Chandigarh Tricity,0.0094
67917,5801,Chandigarh Tricity,0.0094
67917,481536,Chandigarh Tricity,0.0094
67917,521140,Chandigarh Tricity,0.0094
67917,570520,Chandigarh Tricity,0.0094
481536,5800,Chandigarh Tricity,0.0094
481536,5801,Chandigarh Tricity,0.0094
481536,67917,Chandigarh Tricity,0.0094
481536,521140,Chandigarh Tricity,0.0094
481536,570520,Chandigarh Tricity,0.0094
521140,5800,Chandigarh Tricity,0.0094
521140,5801,Chandigarh Tricity,0.0094
521140,67917,Chandigarh Tricity,0.0094
521140,481536,Chandigarh Tricity,0.0094
521140,570520,Chandigarh Tricity,0.0094
570520,5800,Chandigarh Tricity,0.0094
570520,5801,Chandigarh Tricity,0.0094
570520,67917,Chandigarh Tricity,0.0094
570520,481536,Chandigarh Tricity,0.0094
570520,521140,Chandigarh Tricity,0.0094
5800,5801,Chennai,0.0078
5800,67917,Chennai,0.0078
5800,112761,Chennai,0.0078
5800,481536,Chennai,0.0078
5800,496799,Chennai,0.0078
5800,570520,Chennai,0.0078
5801,5800,Chennai,0.0078
5801,67917,Chennai,0.0078
5801,112761,Chennai,0.0078
5801,481536,Chennai,0.0078
5801,496799,Chennai,0.0078
5801,570520,Chennai,0.0078
67917,5800,Chennai,0.0078
67917,5801,Chennai,0.0078
67917,112761,Chennai,0.0078
67917,481536,Chennai,0.0078
67917,496799,Chennai,0.0078
67917,570520,Chennai,0.0078
112761,5800,Chennai,0.0078
112761,5801,Chennai,0.0078
112761,67917,Chennai,0.0078
112761,481536,Chennai,0.0078
112761,496799,Chennai,0.0078
112761,570520,Chennai,0.0078
481536,5800,Chennai,0.0078
481536,5801,Chennai,0.0078
481536,67917,Chennai,0.0078
481536,112761,Chennai,0.0078
481536,496799,Chennai,0.0078
481536,570520,Chennai,0.0078
496799,5800,Chennai,0.0078
496799,5801,Chennai,0.0078
496799,67917,Chennai,0.0078
496799,112761,Chennai,0.0078
496799,481536,Chennai,0.0078
496799,570520,Chennai,0.0078
570520,5800,Chennai,0.0078
570520,5801,Chennai,0.0078
570520,67917,Chennai,0.0078
570520,112761,Chennai,0.0078
570520,481536,Chennai,0.0078
570520,496799,Chennai,0.0078
5800,5801,Delhi-NCR,0.0059
5800,67917,Delhi-NCR,0.0059
5800,81023,Delhi-NCR,0.0059
5800,112761,Delhi-NCR,0.0059
5800,481536,Delhi-NCR,0.0059
5800,496799,Delhi-NCR,0.0059
5800,521140,Delhi-NCR,0.0059
5800,570520,Delhi-NCR,0.0059
5801,5800,Delhi-NCR,0.0059
5801,67917,Delhi-NCR,0.0059
5801,81023,Delhi-NCR,0.0059
5801,112761,Delhi-NCR,0.0059
5801,481536,Delhi-NCR,0.0059
5801,496799,Delhi-NCR,0.0059
5801,521140,Delhi-NCR,0.0059
5801,570520,Delhi-NCR,0.0059
67917,5800,Delhi-NCR,0.0059
67917,5801,Delhi-NCR,0.0059
67917,81023,Delhi-NCR,0.0059
67917,112761,Delhi-NCR,0.0059
67917,481536,Delhi-NCR,0.0059
67917,496799,Delhi-NCR,0.0059
67917,521140,Delhi-NCR,0.0059
67917,570520,Delhi-NCR,0.0059
81023,5800,Delhi-NCR,0.0059
81023,5801,Delhi-NCR,0.0059
81023,67917,Delhi-NCR,0.0059
81023,112761,Delhi-NCR,0.0059
81023,481536,Delhi-NCR,0.0059
81023,496799,Delhi-NCR,0.0059
81023,521140,Delhi-NCR,0.0059
81023,570520,Delhi-NCR,0.0059
112761,5800,Delhi-NCR,0.0059
112761,5801,Delhi-NCR,0.0059
112761,67917,Delhi-NCR,0.0059
112761,81023,Delhi-NCR,0.0059
112761,481536,Delhi-NCR,0.0059
112761,496799,Delhi-NCR,0.0059
112761,521140,Delhi-NCR,0.0059
112761,570520,Delhi-NCR,0.0059
481536,5800,Delhi-NCR,0.0059
481536,5801,Delhi-NCR,0.0059
481536,67917,Delhi-NCR,0.0059
481536,81023,Delhi-NCR,0.0059
481536,112761,Delhi-NCR,0.0059
481536,496799,Delhi-NCR,0.0059
481536,521140,Delhi-NCR,0.0059
481536,570520,Delhi-NCR,0.0059
496799,5800,Delhi-NCR,0.0059
496799,5801,Delhi-NCR,0.0059
496799,67917,Delhi-NCR,0.0059
496799,81023,Delhi-NCR,0.0059
496799,112761,Delhi-NCR,0.0059
496799,481536,Delhi-NCR,0.0059
496799,521140,Delhi-NCR,0.0059
496799,570520,Delhi-NCR,0.0059
521140,5800,Delhi-NCR,0.0059
521140,5801,Delhi-NCR,0.0059
521140,67917,Delhi-NCR,0.0059
521140,81023,Delhi-NCR,0.0059
521140,112761,Delhi-NCR,0.0059
521140,481536,Delhi-NCR,0.0059
521140,496799,Delhi-NCR,0.0059
521140,570520,Delhi-NCR,0.0059
570520,5800,Delhi-NCR,0.0059
570520,5801,Delhi-NCR,0.0059
570520,67917,Delhi-NCR,0.0059
570520,81023,Delhi-NCR,0.0059
570520,112761,Delhi-NCR,0.0059
570520,481536,Delhi-NCR,0.0059
570520,496799,Delhi-NCR,0.0059
570520,521140,Delhi-NCR,0.0059
5800,5801,Hyderabad,0.0052
5800,67917,Hyderabad,0.0052
5800,81023,Hyderabad,0.0052
5800,112761,Hyderabad,0.0052
5800,481536,Hyderabad,0.0052
5800,495073,Hyderabad,0.0052
5800,496799,Hyderabad,0.0052
5800,521140,Hyderabad,0.0052
5800,570520,Hyderabad,0.0052
5801,5800,Hyderabad,0.0052
5801,67917,Hyderabad,0.0052
5801,81023,Hyderabad,0.0052
5801,112761,Hyderabad,0.0052
5801,481536,Hyderabad,0.0052
5801,495073,Hyderabad,0.0052
5801,496799,Hyderabad,0.0052
5801,521140,Hyderabad,0.0052
5801,570520,Hyderabad,0.0052
67917,5800,Hyderabad,0.0052
67917,5801,Hyderabad,0.0052
67917,81023,Hyderabad,0.0052
67917,112761,Hyderabad,0.0052
67917,481536,Hyderabad,0.0052
67917,495073,Hyderabad,0.0052
67917,496799,Hyderabad,0.0052
67917,521140,Hyderabad,0.0052
67917,570520,Hyderabad,0.0052
81023,5800,Hyderabad,0.0052
81023,5801,Hyderabad,0.0052
81023,67917,Hyderabad,0.0052
81023,112761,Hyderabad,0.0052
81023,481536,Hyderabad,0.0052
81023,495073,Hyderabad,0.0052
81023,496799,Hyderabad,0.0052
81023,521140,Hyderabad,0.0052
81023,570520,Hyderabad,0.0052
112761,5800,Hyderabad,0.0052
112761,5801,Hyderabad,0.0052
112761,67917,Hyderabad,0.0052
112761,81023,Hyderabad,0.0052
112761,481536,Hyderabad,0.0052
112761,495073,Hyderabad,0.0052
112761,496799,Hyderabad,0.0052
112761,521140,Hyderabad,0.0052
112761,570520,Hyderabad,0.0052
481536,5800,Hyderabad,0.0052
481536,5801,Hyderabad,0.0052
481536,67917,Hyderabad,0.0052
481536,81023,Hyderabad,0.0052
481536,112761,Hyderabad,0.0052
481536,495073,Hyderabad,0.0052
481536,496799,Hyderabad,0.0052
481536,521140,Hyderabad,0.0052
481536,570520,Hyderabad,0.0052
495073,5800,Hyderabad,0.0052
495073,5801,Hyderabad,0.0052
495073,67917,Hyderabad,0.0052
495073,81023,Hyderabad,0.0052
495073,112761,Hyderabad,0.0052
495073,481536,Hyderabad,0.0052
495073,496799,Hyderabad,0.0052
495073,521140,Hyderabad,0.0052
495073,570520,Hyderabad,0.0052
496799,5800,Hyderabad,0.0052
496799,5801,Hyderabad,0.0052
496799,67917,Hyderabad,0.0052
496799,81023,Hyderabad,0.0052
496799,112761,Hyderabad,0.0052
496799,481536,Hyderabad,0.0052
496799,495073,Hyderabad,0.0052
496799,521140,Hyderabad,0.0052
496799,570520,Hyderabad,0.0052
521140,5800,Hyderabad,0.0052
521140,5801,Hyderabad,0.0052
521140,67917,Hyderabad,0.0052
521140,81023,Hyderabad,0.0052
521140,112761,Hyderabad,0.0052
521140,481536,Hyderabad,0.0052
521140,495073,Hyderabad,0.0052
521140,496799,Hyderabad,0.0052
521140,570520,Hyderabad,0.0052
570520,5800,Hyderabad,0.0052
570520,5801,Hyderabad,0.0052
570520,67917,Hyderabad,0.0052
570520,81023,Hyderabad,0.0052
570520,112761,Hyderabad,0.0052
570520,481536,Hyderabad,0.0052
570520,495073,Hyderabad,0.0052
570520,496799,Hyderabad,0.0052
570520,521140,Hyderabad,0.0052
5800,5801,Kolkata,0.0059
5800,67917,Kolkata,0.0059
5800,112761,Kolkata,0.0059
5800,481536,Kolkata,0.0059
5800,495073,Kolkata,0.0059
5800,496799,Kolkata,0.0059
5800,521140,Kolkata,0.0059
5800,570520,Kolkata,0.0059
5801,5800,Kolkata,0.0059
5801,67917,Kolkata,0.0059
5801,112761,Kolkata,0.0059
5801,481536,Kolkata,0.0059
5801,495073,Kolkata,0.0059
5801,496799,Kolkata,0.0059
5801,521140,Kolkata,0.0059
5801,570520,Kolkata,0.0059
67917,5800,Kolkata,0.0059
67917,5801,Kolkata,0.0059
67917,112761,Kolkata,0.0059
67917,481536,Kolkata,0.0059
67917,495073,Kolkata,0.0059
67917,496799,Kolkata,0.0059
67917,521140,Kolkata,0.0059
67917,570520,Kolkata,0.0059
112761,5800,Kolkata,0.0059
112761,5801,Kolkata,0.0059
112761,67917,Kolkata,0.0059
112761,481536,Kolkata,0.0059
112761,495073,Kolkata,0.0059
112761,496799,Kolkata,0.0059
112761,521140,Kolkata,0.0059
112761,570520,Kolkata,0.0059
481536,5800,Kolkata,0.0059
481536,5801,Kolkata,0.0059
481536,67917,Kolkata,0.0059
481536,112761,Kolkata,0.0059
481536,495073,Kolkata,0.0059
481536,496799,Kolkata,0.0059
481536,521140,Kolkata,0.0059
481536,570520,Kolkata,0.0059
495073,5800,Kolkata,0.0059
495073,5801,Kolkata,0.0059
495073,67917,Kolkata,0.0059
495073,112761,Kolkata,0.0059
495073,481536,Kolkata,0.0059
495073,496799,Kolkata,0.0059
495073,521140,Kolkata,0.0059
495073,570520,Kolkata,0.0059
496799,5800,Kolkata,0.0059
496799,5801,Kolkata,0.0059
496799,67917,Kolkata,0.0059
496799,112761,Kolkata,0.0059
496799,481536,Kolkata,0.0059
496799,495073,Kolkata,0.0059
496799,521140,Kolkata,0.0059
496799,570520,Kolkata,0.0059
521140,5800,Kolkata,0.0059
521140,5801,Kolkata,0.0059
521140,67917,Kolkata,0.0059
521140,112761,Kolkata,0.0059
521140,481536,Kolkata,0.0059
521140,495073,Kolkata,0.0059
521140,496799,Kolkata,0.0059
521140,570520,Kolkata,0.0059
570520,5800,Kolkata,0.0059
570520,5801,Kolkata,0.0059
570520,67917,Kolkata,0.0059
570520,112761,Kolkata,0.0059
570520,481536,Kolkata,0.0059
570520,495073,Kolkata,0.0059
570520,496799,Kolkata,0.0059
570520,521140,Kolkata,0.0059
5800,5801,Lucknow,0.0094
5800,67917,Lucknow,0.0094
5800,112761,Lucknow,0.0094
5800,496799,Lucknow,0.0094
5800,570520,Lucknow,0.0094
5801,5800,Lucknow,0.0094
5801,67917,Lucknow,0.0094
5801,112761,Lucknow,0.0094
5801,496799,Lucknow,0.0094
5801,570520,Lucknow,0.0094
67917,5800,Lucknow,0.0094
67917,5801,Lucknow,0.0094
67917,112761,Lucknow,0.0094
67917,496799,Lucknow,0.0094
67917,570520,Lucknow,0.0094
112761,5800,Lucknow,0.0094
112761,5801,Lucknow,0.0094
112761,67917,Lucknow,0.0094
112761,496799,Lucknow,0.0094
112761,570520,Lucknow,0.0094
496799,5800,Lucknow,0.0094
496799,5801,Lucknow,0.0094
496799,67917,Lucknow,0.0094
496799,112761,Lucknow,0.0094
496799,570520,Lucknow,0.0094
570520,5800,Lucknow,0.0094
570520,5801,Lucknow,0.0094
570520,67917,Lucknow,0.0094
570520,112761,Lucknow,0.0094
570520,496799,Lucknow,0.0094
5800,5801,Mumbai,0.0067
5800,67917,Mumbai,0.0067
5800,112761,Mumbai,0.0067
5800,481536,Mumbai,0.0067
5800,496799,Mumbai,0.0067
5800,521140,Mumbai,0.0067
5800,570520,Mumbai,0.0067
5801,5800,Mumbai,0.0067
5801,67917,Mumbai,0.0067
5801,112761,Mumbai,0.0067
5801,481536,Mumbai,0.0067
5801,496799,Mumbai,0.0067
5801,521140,Mumbai,0.0067
5801,570520,Mumbai,0.0067
67917,5800,Mumbai,0.0067
67917,5801,Mumbai,0.0067
67917,112761,Mumbai,0.0067
67917,481536,Mumbai,0.0067
67917,496799,Mumbai,0.0067
67917,521140,Mumbai,0.0067
67917,570520,Mumbai,0.0067
112761,5800,Mumbai,0.0067
112761,5801,Mumbai,0.0067
112761,67917,Mumbai,0.0067
112761,481536,Mumbai,0.0067
112761,496799,Mumbai,0.0067
112761,521140,Mumbai,0.0067
112761,570520,Mumbai,0.0067
481536,5800,Mumbai,0.0067
481536,5801,Mumbai,0.0067
481536,67917,Mumbai,0.0067
481536,112761,Mumbai,0.0067
481536,496799,Mumbai,0.0067
481536,521140,Mumbai,0.0067
481536,570520,Mumbai,0.0067
496799,5800,Mumbai,0.0067
496799,5801,Mumbai,0.0067
496799,67917,Mumbai,0.0067
496799,112761,Mumbai,0.0067
496799,481536,Mumbai,0.0067
496799,521140,Mumbai,0.0067
496799,570520,Mumbai,0.0067
521140,5800,Mumbai,0.0067
521140,5801,Mumbai,0.0067
521140,67917,Mumbai,0.0067
521140,112761,Mumbai,0.0067
521140,481536,Mumbai,0.0067
521140,496799,Mumbai,0.0067
521140,570520,Mumbai,0.0067
570520,5800,Mumbai,0.0067
570520,5801,Mumbai,0.0067
570520,67917,Mumbai,0.0067
570520,112761,Mumbai,0.0067
570520,481536,Mumbai,0.0067
570520,496799,Mumbai,0.0067
570520,521140,Mumbai,0.0067
5800,5801,Others,0.0052
5800,67917,Others,0.0052
5800,81023,Others,0.0052
5800,112761,Others,0.0052
5800,443580,Others,0.0052
5800,496799,Others,0.0052
5800,521140,Others,0.0052
5800,521146,Others,0.0052
5800,570520,Others,0.0052
5801,5800,Others,0.0052
5801,67917,Others,0.0052
5801,81023,Others,0.0052
5801,112761,Others,0.0052
5801,443580,Others,0.0052
5801,496799,Others,0.0052
5801,521140,Others,0.0052
5801,521146,Others,0.0052
5801,570520,Others,0.0052
67917,5800,Others,0.0052
67917,5801,Others,0.0052
67917,81023,Others,0.0052
67917,112761,Others,0.0052
67917,443580,Others,0.0052
67917,496799,Others,0.0052
67917,521140,Others,0.0052
67917,521146,Others,0.0052
67917,570520,Others,0.0052
81023,5800,Others,0.0052
81023,5801,Others,0.0052
81023,67917,Others,0.0052
81023,112761,Others,0.0052
81023,443580,Others,0.0052
81023,496799,Others,0.0052
81023,521140,Others,0.0052
81023,521146,Others,0.0052
81023,570520,Others,0.0052
112761,5800,Others,0.0052
112761,5801,Others,0.0052
112761,67917,Others,0.0052
112761,81023,Others,0.0052
112761,443580,Others,0.0052
112761,496799,Others,0.0052
112761,521140,Others,0.0052
112761,521146,Others,0.0052
112761,570520,Others,0.0052
443580,5800,Others,0.0052
443580,5801,Others,0.0052
443580,67917,Others,0.0052
443580,81023,Others,0.0052
443580,112761,Others,0.0052
443580,496799,Others,0.0052
443580,521140,Others,0.0052
443580,521146,Others,0.0052
443580,570520,Others,0.0052
496799,5800,Others,0.0052
496799,5801,Others,0.0052
496799,67917,Others,0.0052
496799,81023,Others,0.0052
496799,112761,Others,0.0052
496799,443580,Others,0.0052
496799,521140,Others,0.0052
496799,521146,Others,0.0052
496799,570520,Others,0.0052
521140,5800,Others,0.0052
521140,5801,Others,0.0052
521140,67917,Others,0.0052
521140,81023,Others,0.0052
521140,112761,Others,0.0052
521140,443580,Others,0.0052
521140,496799,Others,0.0052
521140,521146,Others,0.0052
521140,570520,Others,0.0052
521146,5800,Others,0.0052
521146,5801,Others,0.0052
521146,67917,Others,0.0052
521146,81023,Others,0.0052
521146,112761,Others,0.0052
521146,443580,Others,0.0052
521146,496799,Others,0.0052
521146,521140,Others,0.0052
521146,570520,Others,0.0052
570520,5800,Others,0.0052
570520,5801,Others,0.0052
570520,67917,Others,0.0052
570520,81023,Others,0.0052
570520,112761,Others,0.0052
570520,443580,Others,0.0052
570520,496799,Others,0.0052
570520,521140,Others,0.0052
570520,521146,Others,0.0052
5800,5801,Pune,0.0067
5800,67917,Pune,0.0067
5800,112761,Pune,0.0067
5800,481536,Pune,0.0067
5800,496799,Pune,0.0067
5800,521140,Pune,0.0067
5800,570520,Pune,0.0067
5801,5800,Pune,0.0067
5801,67917,Pune,0.0067
5801,112761,Pune,0.0067
5801,481536,Pune,0.0067
5801,496799,Pune,0.0067
5801,521140,Pune,0.0067
5801,570520,Pune,0.0067
67917,5800,Pune,0.0067
67917,5801,Pune,0.0067
67917,112761,Pune,0.0067
67917,481536,Pune,0.0067
67917,496799,Pune,0.0067
67917,521140,Pune,0.0067
67917,570520,Pune,0.0067
112761,5800,Pune,0.0067
112761,5801,Pune,0.0067
112761,67917,Pune,0.0067
112761,481536,Pune,0.0067
112761,496799,Pune,0.0067
112761,521140,Pune,0.0067
112761,570520,Pune,0.0067
481536,5800,Pune,0.0067
481536,5801,Pune,0.0067
481536,67917,Pune,0.0067
481536,112761,Pune,0.0067
481536,496799,Pune,0.0067
481536,521140,Pune,0.0067
481536,570520,Pune,0.0067
496799,5800,Pune,0.0067
496799,5801,Pune,0.0067
496799,67917,Pune,0.0067
496799,112761,Pune,0.0067
496799,481536,Pune,0.0067
496799,521140,Pune,0.0067
496799,570520,Pune,0.0067
521140,5800,Pune,0.0067
521140,5801,Pune,0.0067
521140,67917,Pune,0.0067
521140,112761,Pune,0.0067
521140,481536,Pune,0.0067
521140,496799,Pune,0.0067
521140,570520,Pune,0.0067
570520,5800,Pune,0.0067
570520,5801,Pune,0.0067
570520,67917,Pune,0.0067
570520,112761,Pune,0.0067
570520,481536,Pune,0.0067
570520,496799,Pune,0.0067
570520,521140,Pune,0.0067
364165,542154,Delhi-NCR,0.1461
542154,364165,Delhi-NCR,0.1461
364165,542154,Others,0.1461
542154,364165,Others,0.1461
21852,545408,Bangalore,0.1526
545408,21852,Bangalore,0.1526
21852,545408,Chennai,0.1526
545408,21852,Chennai,0.1526
21852,545408,Others,0.1526
545408,21852,Others,0.1526
3596,5533,Bangalore,0.0319
3596,5540,Bangalore,0.0319
3596,21862,Bangalore,0.0319
3596,58549,Bangalore,0.0319
3596,75469,Bangalore,0.0319
5533,3596,Bangalore,0.0319
5533,5540,Bangalore,0.0319
5533,21862,Bangalore,0.0319
5533,58549,Bangalore,0.0319
5533,75469,Bangalore,0.0319
5540,3596,Bangalore,0.0319
5540,5533,Bangalore,0.0319
5540,21862,Bangalore,0.0319
5540,58549,Bangalore,0.0319
5540,75469,Bangalore,0.0319
21862,3596,Bangalore,0.0319
21862,5533,Bangalore,0.0319
21862,5540,Bangalore,0.0319
21862,58549,Bangalore,0.0319
21862,75469,Bangalore,0.0319
58549,3596,Bangalore,0.0319
58549,5533,Bangalore,0.0319
58549,5540,Bangalore,0.0319
58549,21862,Bangalore,0.0319
58549,75469,Bangalore,0.0319
75469,3596,Bangalore,0.0319
75469,5533,Bangalore,0.0319
75469,5540,Bangalore,0.0319
75469,21862,Bangalore,0.0319
75469,58549,Bangalore,0.0319
3596,16655,Chandigarh Tricity,0.0531
3596,21862,Chandigarh Tricity,0.0531
3596,75469,Chandigarh Tricity,0.0531
16655,3596,Chandigarh Tricity,0.0531
16655,21862,Chandigarh Tricity,0.0531
16655,75469,Chandigarh Tricity,0.0531
21862,3596,Chandigarh Tricity,0.0531
21862,16655,Chandigarh Tricity,0.0531
21862,75469,Chandigarh Tricity,0.0531
75469,3596,Chandigarh Tricity,0.0531
75469,16655,Chandigarh Tricity,0.0531
75469,21862,Chandigarh Tricity,0.0531
3596,5533,Chennai,0.0398
3596,21862,Chennai,0.0398
3596,58549,Chennai,0.0398
3596,75469,Chennai,0.0398
5533,3596,Chennai,0.0398
5533,21862,Chennai,0.0398
5533,58549,Chennai,0.0398
5533,75469,Chennai,0.0398
21862,3596,Chennai,0.0398
21862,5533,Chennai,0.0398
21862,58549,Chennai,0.0398
21862,75469,Chennai,0.0398
58549,3596,Chennai,0.0398
58549,5533,Chennai,0.0398
58549,21862,Chennai,0.0398
58549,75469,Chennai,0.0398
75469,3596,Chennai,0.0398
75469,5533,Chennai,0.0398
